pubname,long,latitude,2023-10-07 13:00:00 BST,2023-10-07 14:00:00 BST,2023-10-07 15:00:00 BST,2023-10-07 16:00:00 BST,2023-10-07 17:00:00 BST,2023-10-07 18:00:00 BST,2023-10-07 19:00:00 BST
the finsbury front garden,-0.0964797359393732,51.5718629011564,0,0,0,0,0,0,0
the finsbury back garden,-0.0960623837287922,51.5720041720119,0.75,0.25,0,0,0,0,0
the brownswood beer garden,-0.0929987169151614,51.5638962392441,1,1,0.75,0.25,0.25,0,0
the coronet beer garden,-0.115432154720733,51.5557580468754,1,1,1,1,0.25,0,0
Famous Cock Tavern beer garden,-0.103755145199417,51.5459927245148,1,0.75,0.75,0.5,0,0,0
The Compton Arms beer garden,-0.102033984450492,51.5434566842898,0.75,0.25,0.25,0.25,0.25,0,0
The Edinboro Castle beer garden,-0.145124735177338,51.5361229814783,0.5,0.25,0.25,0,0,0,0
The Lord Stanley beer garden,-0.12972798410888,51.5470270949928,0.75,0.5,0.5,0.5,0.5,0.5,0
The Engineer beer garden,-0.150968973396863,51.5399497445527,1,1,1,0.75,0,0,0
The Lion And Unicorn beer garden,-0.138996827312239,51.5481746624125,0.75,0,0,0,0,0,0
The Colonel Fawcett back garden,-0.135901942348698,51.5416506145325,0.25,0.25,0.25,0.25,0.25,0.25,0
The Colonel Fawcett front garden,-0.136131879734904,51.5418228080017,0.25,0.25,1,0.75,0.75,0.25,0
The Abbey Tavern Pub beer garden,-0.141400881158034,51.5458184797269,0.75,0.75,0.75,0.75,0.25,0.25,0
The Scolt Head beer garden,-0.0815406788679385,51.5431956979268,1,1,1,1,0.5,0,0
Myddleton Arms beer garden,-0.0975111169958831,51.5417999583719,0.75,0,0,0,0,0,0
The Woodman beer garden,-0.147173871321634,51.5779228339176,0.75,0.75,0,0,0,0,0
The Princess Of Wales beer garden,-0.153888614200886,51.540434429127,1,1,0,0,0,0,0
The Crooked Billet beer garden,-0.0571824599577564,51.5620025615105,0.25,0.5,0.5,0.5,0.5,0,0
The Clapton Hart beer garden,-0.0566408402980395,51.5576868847785,1,1,1,1,1,0.25,0
Royal Sovereign back garden,-0.0632164173696281,51.5625176071914,1,1,1,0.75,0.5,0.5,0
Royal Sovereign front garden,-0.0632547918590542,51.5627062840737,1,1,1,0.75,0.25,0.25,0
The Axe beer garden,-0.0717745201622011,51.5626748844611,0.5,0.25,0,0,0,0,0
The Star by Hackney Downs beer garden,-0.0578232334155604,51.5530538626365,1,1,1,1,0.5,0,0
The Park Tavern beer garden,-0.111090414887685,51.5679835939921,1,1,1,0,0,0,0
The Stag's Head beer garden,-0.0808034907954924,51.5361941732505,1,0.5,0.25,0.25,0.25,0,0
The Duke of Hamilton front garden,-0.177595517323005,51.5587820762556,0.75,1,0.25,0,0,0,0
The Duke of Hamilton back garden,-0.177572214210805,51.5589168513173,0.75,0.25,0.5,0,0,0,0
The Flask beer garden,-0.150946693340446,51.569730819372,1,1,0.75,0.75,0.5,0.5,0
The Wrestlers front garden,-0.149956130119425,51.5748375819648,0.75,0.75,0,0,0.5,0.5,0
The Wrestlers back garden,-0.149668735169717,51.5749865248178,0.75,0.75,0.75,0.75,0.75,0,0
The Gatehouse beer garden,-0.150593922116761,51.5713408856831,0,0,0,0,0,0,0
The Queens beer garden,-0.121856630745202,51.5808139699557,0,0,0,0,0,0,0
The Great Northern Railway Tavern beer garden,-0.116349226699412,51.5882110178225,1,0.75,0.75,0,0,0,0
Mccafferty's beer garden,-0.116635973762683,51.5840578023078,1,0.75,0.75,0,0,0,0
Intrepid Bakers garden,-0.119765664967218,51.5871092876784,1,1,1,1,0.5,0,0
The Goodness Brewing Company beer garden,-0.114459271803236,51.5929828713297,1,1,1,1,0.75,0,0
The chequers beer garden,-0.0267953032375118,51.5836472175429,1,1,0.75,0.75,1,0.75,0
Bank of friendship beer garden,-0.0990573382928028,51.5583162622095,1,1,1,0.5,0.25,0,0
Queens arms beer garden,-0.0137504186453585,51.5825690770285,0.25,0.25,0.25,0,0,0,0
Nags head beer garden,-0.0109996530111445,51.5840905828792,0,0,0,0,0,0,0
Chesham arms beer garden,-0.0501757311701334,51.5474776024048,1,1,1,0.75,0,0,0
Salpie&Liberty beer garden,-0.109118438169576,51.5905944621032,0.5,0.25,0,0,0,0,0
The Scolt Head garden,-0.0816207165589034,51.5432110399932,1,1,1,1,0.75,0,0
The Stag garden,-0.161857873705519,51.5533351617241,0,0.5,0.5,0,0,0,0
The Garden Gate garden,-0.165705414048766,51.5548268202566,0.5,0.75,0.75,0.5,0,0,0
Sir Richard Steele Pub and Dining garden,-0.159029811554637,51.5468734121169,0,0,0,0,0,0,0
The Freemasons Arms garden,-0.16875158050901,51.557126672949,0.25,0.75,0.75,0.5,0,0.25,0
The Roebuck garden back,-0.167736465509282,51.5539575414656,1,1,1,0.75,0.75,0,0
The Roebuck garden front,-0.167540644538073,51.5537934334494,0.75,0.75,0.75,0.75,0.75,0,0
The Gipsy Queen garden,-0.154836299761861,51.5508874216987,1,1,0.25,0.25,0,0,0
Heathcote & Star garden,0.00189282846075001,51.5656274398701,0.5,0.5,0.5,0.5,0.25,0,0
The Leyton Star garden,-0.00482943800539981,51.5540824927838,0.5,0.75,0.75,1,0.75,0,0
The Birkbeck Tavern garden,-5.54031701416324e-05,51.5566453971069,1,1,1,1,0.5,0,0
Northcote Arms garden,-0.00177504450822874,51.5603442270329,0.5,0.5,1,1,0.5,0.25,0
The Walnut Tree garden side,0.0127472111709159,51.5698447358863,1,1,1,1,0.75,0.25,0
The Birds garden,0.0123374250127495,51.5689414257226,1,1,1,0.5,0.25,0,0
The North Star garden,0.0155334654241335,51.5699216393797,0.5,0.75,0.75,0.75,0.75,0.75,0
The Red Lion garden,0.0112313081759652,51.5680336008527,0.75,0.75,0.75,0.25,0.25,0.25,0
The Village Pub garden,-0.011696541920394,51.5824927299021,1,1,1,1,1,0.5,0
Hammerton brewery garden,-0.115395251893329,51.543111400087,1,1,0.75,0.75,0.75,0.75,0
